14-Mar-2023 16:31:26,7519,7775,1440,736,819,587,1046,741,107,517,179,1186,216,221,465,205,121,266,73,1952,18,379,260,123,NaN,21,553,590,89,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
15-Mar-2023 16:26:54,7524,7781,1439,736,820,588,1045,744,107,517,179,1188,215,221,469,205,121,266,75,1961,18,379,261,123,NaN,21,553,591,88,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
16-Mar-2023 16:29:12,7525,7793,1439,736,820,588,1045,747,107,517,179,1187,214,221,469,205,122,266,78,1967,18,380,261,123,NaN,21,554,592,88,100,117,105,68,6,128,18,NaN,NaN,NaN,NaN
17-Mar-2023 16:24:59,7524,7800,1439,737,820,589,1047,747,107,518,179,1192,214,221,473,207,122,266,78,1968,18,380,261,123,NaN,21,552,593,88,100,118,106,69,6,128,18,NaN,NaN,NaN,NaN
18-Mar-2023 16:23:27,7525,7810,1440,737,820,591,1046,746,107,518,179,1194,214,220,473,208,122,266,78,1969,18,380,260,123,NaN,21,552,595,88,100,117,106,69,6,129,18,NaN,NaN,NaN,NaN
19-Mar-2023 16:23:27,7523,7811,1439,737,818,590,1046,748,107,518,179,1193,214,220,474,209,121,266,77,1970,18,379,259,123,NaN,21,553,597,88,100,117,106,69,6,129,18,NaN,NaN,NaN,NaN
20-Mar-2023 16:27:05,7527,7815,1438,737,819,594,1046,749,107,518,179,1194,214,221,474,209,122,266,78,1974,18,379,258,123,NaN,21,554,595,88,100,117,106,69,6,130,18,NaN,NaN,NaN,NaN
21-Mar-2023 16:20:34,7525,7820,1438,735,817,594,1048,748,106,518,177,1201,214,223,474,208,122,266,78,1976,18,380,260,123,NaN,21,554,596,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
22-Mar-2023 16:24:12,7530,7830,1437,735,820,594,1047,747,106,517,177,1205,214,223,474,208,122,266,78,1982,18,380,260,123,NaN,21,555,596,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
23-Mar-2023 16:25:13,7536,7829,1437,735,820,594,1048,747,106,516,177,1210,215,223,474,208,123,266,78,1986,18,380,260,123,NaN,21,555,595,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
24-Mar-2023 16:24:04,7538,7833,1437,735,821,594,1051,748,106,516,177,1214,216,223,475,208,123,266,78,1991,18,381,260,123,NaN,21,557,597,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
25-Mar-2023 16:21:59,7538,7844,1437,735,823,594,1051,748,106,517,177,1216,216,223,478,209,123,266,78,1995,18,381,260,123,NaN,21,558,597,88,99,116,106,69,6,130,18,NaN,NaN,NaN,NaN
26-Mar-2023 16:21:51,7537,7847,1437,735,824,594,1051,747,106,517,177,1215,216,223,478,209,123,266,78,1998,18,381,260,123,NaN,21,558,597,88,99,116,106,70,6,130,18,NaN,NaN,NaN,NaN
27-Mar-2023 16:22:29,7547,7852,1437,735,825,595,1051,747,106,517,177,1216,216,223,478,209,123,266,79,2002,18,381,261,123,NaN,21,558,600,88,99,116,106,70,6,130,18,NaN,NaN,NaN,NaN
29-Mar-2023 17:44:30,7553,7865,1437,734,826,599,1053,748,106,520,177,1224,216,223,479,209,123,266,80,2009,18,384,261,123,NaN,21,562,601,88,99,117,106,70,6,129,18,NaN,NaN,NaN,NaN
30-Mar-2023 16:24:15,7558,7870,1437,734,827,601,1053,746,106,521,177,1225,216,224,479,209,123,266,80,2011,18,386,262,124,NaN,21,562,603,88,99,119,106,70,6,130,18,NaN,NaN,NaN,NaN
31-Mar-2023 16:21:59,7561,7873,1437,734,829,601,1052,747,106,523,177,1228,216,225,482,210,123,266,80,2013,18,386,262,123,NaN,21,562,603,88,99,119,106,70,6,130,18,14,NaN,NaN,NaN
01-Apr-2023 16:21:00,7564,7881,1437,734,830,601,1052,748,106,522,177,1232,216,225,485,210,123,266,79,2015,18,388,262,123,NaN,22,563,605,88,99,119,106,70,6,130,18,17,NaN,NaN,NaN
02-Apr-2023 16:21:20,7566,7881,1437,734,832,601,1053,748,106,522,177,1234,215,226,484,210,123,266,79,2017,18,388,262,123,NaN,22,564,606,88,99,120,106,71,6,130,18,18,NaN,NaN,NaN
03-Apr-2023 16:22:28,7567,7878,1436,733,832,602,1057,751,106,522,178,1240,216,226,482,210,124,265,80,2019,18,388,262,123,NaN,22,565,605,88,99,120,106,71,6,130,18,18,NaN,NaN,NaN
04-Apr-2023 16:22:49,7566,7882,1433,740,834,602,1058,753,106,522,178,1244,216,228,482,210,125,265,80,2023,18,388,262,123,NaN,22,565,605,88,99,120,106,71,6,130,18,18,NaN,NaN,NaN
05-Apr-2023 16:26:47,7566,7890,1433,741,842,605,1062,757,106,522,178,1249,216,230,483,210,124,265,80,2034,18,388,262,122,NaN,22,565,608,88,99,120,106,71,6,132,18,18,NaN,NaN,NaN
06-Apr-2023 16:21:59,7569,7895,1432,741,844,604,1067,756,106,522,178,1252,217,231,483,210,124,265,80,2033,18,388,262,122,NaN,22,565,611,88,99,120,106,71,6,132,18,18,NaN,NaN,NaN
07-Apr-2023 16:21:46,7577,7904,1432,740,843,606,1071,758,106,521,178,1261,217,231,484,209,124,265,80,2036,18,388,262,122,NaN,22,566,610,88,100,120,106,70,6,133,18,18,NaN,NaN,NaN
08-Apr-2023 16:21:14,7580,7913,1432,739,844,605,1072,757,106,521,179,1265,217,232,483,210,124,265,80,2040,18,388,262,122,NaN,22,569,610,88,99,120,106,71,6,133,18,18,NaN,NaN,NaN
09-Apr-2023 16:20:47,7583,7913,1432,739,845,607,1072,758,106,521,179,1270,217,233,484,208,124,265,80,2041,18,388,262,122,NaN,22,571,611,88,99,120,106,70,6,133,18,18,NaN,NaN,NaN
10-Apr-2023 16:22:18,7583,7912,1432,739,847,608,1072,758,106,521,179,1270,217,233,485,210,124,265,80,2040,18,388,262,122,NaN,22,571,611,88,99,120,106,71,6,133,18,18,NaN,NaN,NaN
11-Apr-2023 16:23:30,7583,7918,1431,740,848,609,1072,759,107,521,180,1271,217,233,484,208,125,265,80,2043,18,388,262,122,NaN,22,571,612,89,99,120,106,70,6,133,18,18,NaN,NaN,NaN
12-Apr-2023 16:23:00,7584,7921,1430,740,847,609,1073,759,107,522,180,1271,217,232,484,209,126,265,80,2052,18,388,262,122,NaN,22,571,613,89,99,120,106,70,6,132,18,19,NaN,NaN,NaN
13-Apr-2023 16:21:33,7585,7930,1429,741,848,608,1075,759,107,522,181,1273,217,231,485,208,125,265,80,2058,18,388,262,122,NaN,22,572,613,89,99,120,106,69,6,132,18,19,NaN,NaN,NaN
14-Apr-2023 16:22:35,7587,7942,1429,743,848,609,1076,759,107,522,182,1272,217,230,485,208,125,265,80,2065,18,388,262,122,NaN,22,573,614,89,99,120,107,69,6,132,18,19,NaN,NaN,NaN
15-Apr-2023 16:21:40,7587,7952,1429,742,848,609,1076,757,107,522,182,1272,217,230,485,208,125,265,80,2067,18,388,262,122,NaN,22,573,615,89,99,120,107,69,6,131,18,19,NaN,NaN,NaN
16-Apr-2023 16:20:51,7591,7951,1429,741,848,610,1078,761,107,523,183,1275,217,231,487,208,126,265,80,2069,18,388,263,122,NaN,22,573,615,89,99,120,106,69,6,131,18,23,NaN,NaN,NaN
18-Apr-2023 16:19:39,7597,7973,1428,743,852,611,1080,759,107,523,183,1275,217,232,488,209,127,265,80,2074,18,387,264,122,NaN,22,574,618,89,99,120,106,69,6,133,18,24,NaN,NaN,NaN
19-Apr-2023 16:22:55,7599,7989,1428,743,852,610,1080,758,107,523,184,1274,218,232,487,209,127,265,80,2076,18,387,263,122,NaN,22,575,618,89,99,120,106,69,6,134,18,29,NaN,NaN,NaN
20-Apr-2023 16:22:22,7599,8008,1428,743,853,611,1083,762,107,523,184,1278,217,232,488,209,127,265,80,2084,18,387,263,122,NaN,22,576,624,89,99,120,106,69,6,135,18,35,NaN,NaN,NaN
21-Apr-2023 16:22:21,7601,8006,1428,744,854,611,1082,763,107,523,185,1280,217,232,488,209,127,265,80,2086,18,387,264,122,NaN,22,576,623,89,99,120,106,69,6,136,18,35,NaN,NaN,NaN
22-Apr-2023 16:21:12,7600,8014,1428,744,852,611,1082,764,106,521,185,1280,217,233,488,209,127,265,80,2086,18,387,264,122,NaN,22,575,624,89,99,120,106,69,6,136,18,36,NaN,NaN,NaN
23-Apr-2023 16:20:55,7601,8016,1427,744,853,611,1082,764,106,520,185,1280,217,233,488,209,127,265,80,2085,18,386,264,123,NaN,22,575,625,89,99,120,106,69,6,136,18,43,NaN,NaN,NaN
24-Apr-2023 16:23:06,7603,8022,1427,743,853,611,1083,765,106,520,184,1278,217,233,488,210,127,265,80,2086,18,386,264,123,NaN,22,574,624,89,99,120,106,69,6,136,18,41,NaN,NaN,NaN
25-Apr-2023 16:22:26,7606,8027,1427,743,853,612,1083,765,106,520,184,1279,217,234,488,211,127,266,80,2087,18,386,263,124,NaN,22,574,624,89,100,120,106,69,6,136,18,44,NaN,NaN,NaN
26-Apr-2023 16:22:51,7615,8035,1427,744,854,613,1087,765,106,520,184,1283,217,234,490,211,127,266,80,2091,18,386,263,124,NaN,22,574,627,89,100,120,106,69,6,136,18,47,NaN,NaN,NaN
27-Apr-2023 16:21:27,7618,8039,1427,744,854,612,1087,765,106,520,183,1280,217,234,491,210,127,266,80,2093,18,385,262,124,NaN,22,574,628,88,100,120,106,69,6,135,18,50,NaN,NaN,NaN
28-Apr-2023 16:21:24,7622,8043,1427,742,854,611,1085,764,105,520,182,1281,217,233,489,210,127,266,80,2094,18,386,261,124,NaN,22,574,626,88,100,120,106,69,6,140,18,53,725,NaN,NaN
29-Apr-2023 16:21:12,7621,8076,1427,742,853,609,1087,764,105,520,182,1283,218,233,490,210,127,266,80,2096,18,386,261,124,NaN,22,575,627,88,100,120,106,69,6,140,18,57,727,NaN,NaN
30-Apr-2023 16:20:32,7626,8298,1426,742,853,611,1088,766,105,520,182,1281,218,232,491,210,127,266,80,2102,18,386,261,124,NaN,22,577,629,88,101,120,106,69,6,141,18,60,728,NaN,NaN
01-May-2023 16:22:17,7629,8346,1426,742,853,615,1088,765,105,520,182,1281,218,232,492,211,127,267,80,2105,18,386,262,124,NaN,22,578,630,88,101,120,106,69,6,143,18,66,727,NaN,NaN
02-May-2023 16:22:05,7632,8353,1426,742,853,616,1090,764,105,521,182,1280,218,232,492,211,127,267,80,2108,18,385,262,124,NaN,22,578,630,88,101,120,106,69,6,143,18,72,727,NaN,NaN
03-May-2023 16:22:02,7632,8355,1426,742,852,616,1090,764,105,520,182,1281,218,233,492,211,127,267,80,2115,18,385,262,123,NaN,22,580,630,88,101,120,106,69,6,143,18,73,727,NaN,NaN
04-May-2023 16:32:19,7634,8360,1426,742,852,616,1090,765,105,520,182,1282,218,233,493,211,127,267,80,2117,18,385,262,123,NaN,22,582,632,88,101,120,106,69,6,143,18,76,727,NaN,NaN
05-May-2023 16:22:29,7635,8365,1426,743,852,616,1090,767,105,520,182,1282,218,233,493,211,127,267,80,2118,18,385,263,123,NaN,22,581,632,88,101,120,107,69,6,143,18,81,728,NaN,NaN
06-May-2023 16:20:33,7633,8366,1426,743,852,617,1090,769,105,520,182,1284,218,233,495,211,128,267,80,2121,18,385,263,123,NaN,22,582,632,88,101,120,107,69,6,143,18,81,728,NaN,NaN
07-May-2023 16:20:41,7635,8371,1426,743,853,618,1091,769,105,520,183,1285,218,233,495,211,128,267,80,2119,18,385,263,123,NaN,22,582,632,88,101,120,107,69,6,143,18,82,728,NaN,NaN
08-May-2023 16:22:31,7638,8378,1426,744,853,619,1091,769,105,520,184,1287,218,233,496,211,128,267,80,2124,18,385,263,123,NaN,22,583,632,88,101,120,107,69,6,144,18,82,729,NaN,NaN
09-May-2023 16:21:46,7638,8388,1426,743,852,620,1090,769,105,520,184,1287,218,233,496,211,128,267,80,2128,18,385,264,123,NaN,22,582,631,88,101,120,107,69,6,144,18,84,730,NaN,NaN
11-May-2023 16:21:42,7644,8395,1425,743,855,619,1090,770,105,520,184,1287,220,234,496,213,130,268,80,2128,18,385,265,123,NaN,22,584,631,89,101,121,107,70,6,144,18,87,730,NaN,NaN
12-May-2023 16:20:52,7646,8401,1425,743,855,619,1092,770,105,522,184,1288,220,234,496,213,130,269,80,2132,18,385,265,123,NaN,22,586,631,89,101,121,107,70,6,144,18,90,729,NaN,NaN
13-May-2023 16:20:13,7644,8405,1425,743,854,619,1095,770,105,522,184,1291,220,234,498,212,130,269,80,2132,18,384,264,123,NaN,22,587,632,89,101,121,107,70,6,144,18,92,728,NaN,NaN
14-May-2023 16:20:16,7645,8407,1425,743,855,620,1098,769,105,521,184,1295,220,234,496,212,130,269,80,2131,18,384,264,123,NaN,22,589,632,89,101,121,107,70,6,144,18,94,728,NaN,NaN
15-May-2023 16:22:13,7641,8407,1425,744,857,619,1098,769,105,521,184,1297,220,234,496,212,130,269,80,2134,18,384,264,123,NaN,22,589,632,89,101,121,107,70,6,145,18,95,727,NaN,NaN
16-May-2023 16:21:59,7643,8417,1425,744,857,619,1098,770,105,521,184,1297,220,235,496,213,130,269,81,2137,18,383,264,123,NaN,22,589,632,88,101,121,108,70,6,145,18,94,731,NaN,NaN
17-May-2023 16:21:44,7646,8417,1424,744,857,619,1099,770,105,520,184,1297,220,236,496,214,130,269,81,2137,18,384,264,122,NaN,22,589,632,88,101,121,108,70,6,145,18,95,730,NaN,NaN
18-May-2023 16:22:58,7645,8416,1425,744,858,620,1099,770,105,520,184,1298,220,236,496,214,130,269,81,2138,18,384,264,122,NaN,22,590,633,88,101,121,108,70,6,145,18,96,731,NaN,NaN
19-May-2023 16:21:14,7645,8415,1425,744,857,619,1099,770,105,520,184,1299,219,235,497,215,130,269,81,2137,18,384,264,123,NaN,22,592,633,88,101,121,108,71,6,145,18,98,732,NaN,NaN
20-May-2023 16:20:38,7641,8414,1425,744,857,619,1099,771,105,520,184,1299,219,235,497,215,130,269,81,2137,18,384,264,123,NaN,22,592,634,88,101,121,108,71,6,145,18,105,732,NaN,NaN
21-May-2023 16:20:18,7642,8410,1425,744,857,620,1099,769,105,520,184,1297,220,235,497,215,130,269,81,2140,18,384,264,123,NaN,22,592,634,88,101,121,108,71,6,145,18,108,732,NaN,NaN
22-May-2023 16:21:50,7643,8421,1426,744,858,619,1099,770,105,520,184,1296,221,235,498,216,130,269,81,2142,18,382,264,123,NaN,22,592,634,88,101,121,108,71,6,146,18,110,731,NaN,NaN
23-May-2023 16:21:55,7644,8425,1426,744,859,619,1099,769,105,520,184,1297,220,234,498,217,130,269,81,2149,18,384,263,123,NaN,22,592,634,88,101,120,108,71,6,146,18,110,731,NaN,NaN
24-May-2023 16:22:08,7643,8424,1426,744,859,619,1098,769,105,520,184,1298,220,235,497,217,130,269,81,2152,18,386,263,123,NaN,22,592,634,88,102,120,108,72,6,146,18,110,731,NaN,NaN
25-May-2023 16:21:40,7643,8429,1426,744,859,618,1098,771,105,520,184,1300,220,237,497,217,131,269,81,2159,18,385,263,123,NaN,22,593,635,88,102,120,108,72,6,146,18,111,732,NaN,NaN
26-May-2023 16:21:25,7644,8430,1426,744,859,618,1098,771,105,520,184,1303,220,239,497,218,131,269,81,2162,18,384,263,123,NaN,22,593,636,88,102,120,108,72,6,147,18,115,732,NaN,NaN
27-May-2023 16:21:15,7644,8435,1426,744,860,619,1098,774,105,520,184,1303,222,239,497,221,131,270,81,2167,18,384,263,123,NaN,22,591,635,88,102,119,108,72,6,147,18,117,732,NaN,NaN
28-May-2023 16:20:13,7646,8434,1427,743,860,619,1099,778,105,520,184,1304,222,239,498,223,131,270,81,2168,18,384,263,123,NaN,22,591,635,88,102,120,108,72,6,147,18,118,733,NaN,NaN
29-May-2023 16:21:23,7648,8442,1427,743,861,622,1100,781,105,521,184,1304,222,239,502,224,131,270,81,2173,18,384,263,124,NaN,22,591,635,88,102,121,108,72,6,153,18,121,733,NaN,NaN
30-May-2023 16:19:54,7656,8442,1427,744,862,622,1101,787,105,521,184,1303,223,238,504,224,131,270,81,2176,18,384,265,124,NaN,22,591,637,88,102,121,108,72,6,154,18,126,733,NaN,NaN
31-May-2023 16:23:19,7670,8450,1426,750,862,621,1103,789,105,523,185,1302,224,238,507,224,131,270,81,2178,18,384,266,124,NaN,22,592,638,88,102,121,108,72,6,157,18,125,733,NaN,NaN
01-Jun-2023 16:24:15,7678,8457,1425,750,862,622,1103,788,105,523,185,1301,223,239,507,225,131,270,81,2182,18,384,266,124,NaN,22,592,638,88,102,121,108,72,6,158,18,125,733,NaN,NaN
02-Jun-2023 16:21:25,7678,8460,1425,750,866,621,1103,790,105,522,185,1305,225,239,506,225,131,270,81,2181,18,384,271,124,NaN,22,592,639,88,102,121,108,72,6,160,18,125,732,NaN,NaN
03-Jun-2023 16:20:42,7679,8461,1425,751,867,620,1103,787,105,524,185,1304,226,239,507,225,131,270,81,2182,18,384,272,124,NaN,22,592,639,88,102,121,108,72,6,160,18,125,730,NaN,NaN
04-Jun-2023 16:20:59,7678,8460,1424,751,866,619,1102,787,105,523,185,1302,225,241,504,224,131,270,81,2182,18,384,272,124,NaN,22,592,639,88,102,121,108,72,6,160,18,127,729,NaN,NaN
05-Jun-2023 16:22:16,7682,8468,1423,752,864,620,1101,789,105,523,185,1303,226,241,505,225,131,270,81,2185,18,384,272,124,NaN,22,593,639,88,102,121,108,72,6,161,18,128,728,NaN,NaN
06-Jun-2023 16:22:13,7684,8469,1422,752,864,620,1101,789,105,522,185,1303,225,241,505,226,131,270,81,2186,18,384,272,124,NaN,22,594,639,88,102,121,108,72,6,161,18,131,728,NaN,NaN
07-Jun-2023 16:21:58,7687,8469,1422,752,864,620,1102,786,105,522,185,1302,225,241,506,225,131,270,81,2187,18,384,272,124,NaN,22,594,639,88,102,121,108,72,6,161,18,132,728,NaN,NaN
08-Jun-2023 16:21:44,7687,8481,1423,752,864,621,1101,785,105,521,185,1303,227,241,506,225,131,270,81,2186,18,384,273,123,NaN,22,594,639,88,102,121,108,72,6,161,18,133,728,33,NaN
09-Jun-2023 16:21:43,7692,8492,1423,752,864,621,1102,785,105,521,185,1301,227,242,506,225,131,270,81,2185,18,384,273,123,NaN,22,595,639,88,102,121,108,72,6,161,18,133,728,33,NaN
10-Jun-2023 16:20:57,7691,8492,1423,753,864,621,1102,785,105,521,185,1301,227,243,506,225,131,270,81,2186,18,384,273,123,NaN,22,597,639,88,102,121,108,72,6,161,18,133,728,34,NaN
11-Jun-2023 16:20:27,7688,8488,1423,754,862,621,1102,783,105,521,185,1299,227,242,505,225,131,270,80,2185,18,383,273,122,NaN,22,598,638,87,102,121,108,72,6,161,18,134,727,34,NaN
12-Jun-2023 16:22:51,7691,8490,1423,755,863,622,1103,785,105,521,185,1300,229,243,506,226,131,270,81,2188,18,384,274,123,NaN,22,598,639,88,102,121,108,72,6,161,18,135,727,34,NaN
13-Jun-2023 16:22:16,7691,8486,1422,755,863,624,1103,785,105,522,185,1300,229,243,506,227,131,270,81,2190,18,384,274,123,NaN,22,598,639,88,102,121,108,72,6,161,18,135,727,34,NaN
14-Jun-2023 16:22:57,7694,8478,1422,756,865,629,1103,786,105,524,186,1298,229,243,507,228,131,270,81,2193,18,384,273,123,NaN,22,599,639,88,102,119,108,73,6,161,18,133,727,34,NaN
15-Jun-2023 16:21:40,7697,8483,1422,756,864,630,1103,786,105,524,187,1299,228,242,510,228,131,270,80,2194,18,383,271,122,NaN,22,599,638,88,102,119,108,73,6,162,18,133,727,35,NaN
16-Jun-2023 16:21:14,7699,8488,1422,757,864,631,1104,788,105,524,187,1299,230,245,511,229,131,270,81,2195,18,384,273,123,NaN,22,599,640,88,102,119,108,73,6,164,18,135,728,37,NaN
17-Jun-2023 16:20:33,7699,8488,1422,757,864,634,1104,787,105,524,187,1299,231,246,512,229,131,270,81,2200,18,385,273,123,NaN,22,598,640,88,102,119,108,73,6,164,18,137,728,37,NaN
18-Jun-2023 16:20:52,7698,8487,1422,757,865,638,1104,787,105,524,187,1299,231,247,513,230,131,270,81,2202,18,384,275,123,NaN,22,602,640,88,102,119,108,73,6,164,18,138,728,37,NaN
19-Jun-2023 16:21:51,7697,8495,1422,757,868,642,1103,788,105,524,187,1300,232,247,517,231,132,270,81,2211,18,383,276,124,NaN,22,603,641,88,102,119,108,73,6,165,18,138,728,38,NaN
20-Jun-2023 16:21:32,7708,8509,1422,757,868,643,1103,789,105,524,187,1301,232,247,517,231,131,270,81,2213,18,383,276,124,NaN,22,604,640,88,103,119,108,73,6,165,18,141,728,43,NaN
21-Jun-2023 16:21:45,7713,8514,1421,757,869,643,1103,789,105,525,187,1299,232,248,518,229,131,270,81,2214,18,383,276,124,NaN,22,604,641,88,103,119,108,73,6,166,18,144,728,43,NaN
22-Jun-2023 16:22:04,7714,8519,1421,758,869,643,1103,789,105,526,188,1302,232,248,519,230,131,270,81,2214,18,383,279,124,NaN,22,606,644,88,103,119,108,73,6,167,18,145,728,43,NaN
23-Jun-2023 16:25:30,7717,8523,1421,758,868,644,1102,789,105,526,188,1301,231,249,519,230,131,269,81,2217,18,383,284,124,NaN,22,607,648,88,103,119,108,73,6,167,18,151,728,44,NaN
24-Jun-2023 16:23:44,7716,8532,1421,758,868,644,1103,790,105,537,188,1302,231,249,521,230,131,269,81,2223,18,383,284,124,NaN,22,608,648,88,103,120,108,73,6,167,18,153,728,44,NaN
25-Jun-2023 16:23:29,7720,8541,1421,758,869,644,1103,790,105,538,188,1300,231,250,522,230,131,269,81,2225,18,383,284,124,NaN,22,609,647,88,103,120,108,73,6,167,18,158,728,44,NaN
26-Jun-2023 16:24:22,7721,8546,1421,758,869,644,1103,791,105,539,188,1302,231,250,522,233,131,269,81,2227,18,383,284,124,NaN,22,610,647,88,103,120,108,73,6,168,18,159,728,44,NaN
27-Jun-2023 16:24:55,7722,8544,1421,758,869,644,1103,791,105,538,188,1303,232,251,523,234,131,269,81,2228,18,383,284,124,NaN,22,611,647,89,103,120,108,73,6,168,18,163,728,44,21
28-Jun-2023 16:24:38,7722,8548,1421,758,870,646,1104,793,105,539,187,1307,232,251,525,234,131,269,81,2235,18,384,284,124,NaN,22,610,647,89,103,120,108,73,6,169,18,163,728,44,21
29-Jun-2023 16:23:34,7725,8553,1421,758,870,650,1106,794,105,540,188,1307,232,251,525,234,131,269,81,2236,18,385,284,124,NaN,22,610,647,89,103,120,108,73,6,169,18,164,729,46,22
30-Jun-2023 16:23:28,7726,8552,1421,758,871,650,1106,796,105,540,188,1306,232,252,526,234,132,269,81,2238,18,387,284,125,NaN,22,610,647,89,103,121,108,73,6,169,18,166,728,47,22
01-Jul-2023 16:22:14,7725,8551,1420,758,871,649,1105,796,105,540,188,1305,232,253,526,235,132,269,81,2240,18,387,283,125,NaN,22,610,647,89,103,121,108,73,6,168,18,168,728,47,22
02-Jul-2023 16:22:09,7715,8551,1418,758,871,649,1102,796,105,540,188,1308,232,253,525,235,132,269,81,2240,18,387,283,125,NaN,22,609,648,89,103,120,108,73,6,168,18,171,728,50,22
03-Jul-2023 16:23:52,7717,8552,1419,758,871,649,1102,796,105,540,188,1311,234,254,525,236,132,269,81,2242,18,387,283,125,NaN,22,610,647,89,103,120,108,73,6,168,18,174,728,50,22
04-Jul-2023 16:25:18,7716,8555,1419,758,871,649,1103,795,105,541,188,1313,234,255,526,237,132,269,81,2245,18,387,283,125,NaN,22,611,649,89,103,120,108,73,6,168,18,176,729,50,22
05-Jul-2023 16:26:16,7720,8563,1419,758,872,652,1104,796,105,542,189,1314,235,255,529,238,133,269,81,2252,18,387,285,125,NaN,22,613,649,89,103,120,108,73,6,168,18,179,729,50,23
06-Jul-2023 16:26:09,7726,8575,1419,758,873,653,1105,797,105,543,189,1316,236,258,531,238,133,269,81,2254,18,389,287,125,NaN,22,615,652,89,103,120,108,73,6,168,18,183,730,50,23
07-Jul-2023 16:24:20,7725,8607,1418,757,872,654,1105,797,105,544,189,1317,237,258,531,239,133,269,81,2259,18,389,287,125,NaN,22,617,654,89,103,121,108,73,6,169,18,183,729,50,23
08-Jul-2023 16:22:48,7729,8620,1417,758,874,654,1105,798,105,544,189,1318,237,258,531,240,133,269,81,2262,18,389,287,125,NaN,22,617,654,89,103,122,108,73,6,170,18,183,730,50,23
09-Jul-2023 16:22:42,7730,8625,1418,759,875,655,1105,798,105,545,190,1319,237,259,531,240,133,270,81,2263,18,390,287,125,NaN,22,617,654,89,103,122,108,73,6,170,18,183,730,51,23
10-Jul-2023 16:26:18,7732,8622,1417,759,875,656,1105,798,105,545,191,1323,237,259,532,240,133,270,81,2264,18,390,288,125,NaN,22,618,654,89,103,122,108,73,6,170,18,182,732,52,23
11-Jul-2023 16:24:42,7732,8632,1417,759,877,657,1104,798,105,545,191,1327,237,261,531,240,133,270,81,2269,18,390,289,126,NaN,22,618,655,89,103,122,108,73,6,170,18,183,732,52,23
